Words; Positive; Negative; Neutral
finish: 0.9225877667026703 0.066025846926365 0.011386386370964707 
in_conclusion: 0.0 0.0 1.0 
finis: 0.04316546762589928 0.0 0.9568345323741008 
end: 0.9317578135354264 0.05786111528547735 0.010381071179096195 
cobbler's_last: 0.0 0.0 1.0 
live_on: 0.9404296719320238 0.0502712094755533 0.009299118592422974 
concluding: 0.0 0.0 1.0 
hold_up: 0.9404710705017094 0.050234274060553065 0.009294655437737564 
hold_out: 0.9224330047007243 0.06600471226182818 0.011562283037447564 
shoemaker's_last: 0.0 0.0 1.0 
live: 0.9244550822063652 0.06440918325932592 0.011135734534308885 
conclusion: 0.9383504328290466 0.050988120319736166 0.01066144685121725 
lastly: 0.0 0.0 1.0 
final_stage: 0.0 0.0 1.0 
close: 0.9576836682937112 0.0074303895025986605 0.034885942203690165 
utmost: 0.0 0.0 1.0 
survive: 0.9418374423947324 0.04908311083270517 0.009079446772562397 
last-place: 0.0 0.0 1.0 
stopping_point: 0.03773584905660377 0.0 0.9622641509433962 
lowest: 0.0 0.0 1.0 
foreigner: 0.0 0.0 1.0 
outsider: 0.0 0.0 1.0 
alien: 0.961523257628618 0.027990065678117182 0.010486676693264774 
noncitizen: 0.0 0.0 1.0 
outlander: 0.0 0.0 1.0 
black: 0.0028089887640449437 0.5084269662921348 0.4887640449438202 
Shirley_Temple: 0.0 0.0 1.0 
nigrify: 0.0 0.0 1.0 
Negroid: 0.0 0.0 1.0 
melanize: 0.0 0.0 1.0 
melanise: 0.0 0.0 1.0 
blacken: 0.0 0.0 1.0 
smuggled: 0.0 0.0 1.0 
disastrous: 0.0 0.0 1.0 
inglorious: 0.0 0.0 1.0 
opprobrious: 0.0 0.0 1.0 
fateful: 0.5714285714285714 0.0 0.42857142857142855 
smutty: 0.841243566978662 0.13612423631384116 0.022632196707496915 
blackness: 0.0 0.0 1.0 
total_darkness: 0.0 0.0 1.0 
lightlessness: 0.0 0.0 1.0 
calamitous: 0.0 0.0 1.0 
mordant: 0.0 0.6896551724137931 0.3103448275862069 
bootleg: 0.0 0.0 1.0 
black-market: 0.0 0.0 1.0 
Joseph_Black: 0.0 0.0 1.0 
fatal: 0.0 0.0 1.0 
shameful: 0.0 0.0 1.0 
Black: 0.0 0.0 1.0 
blackamoor: 0.0 0.0 1.0 
sinister: 0.9773286157146408 0.0074721063164641405 0.015199277968895109 
pitch-black: 0.0 0.0 1.0 
bleak: 0.9220806518547585 0.06635568089341932 0.011563667251822191 
dim: 0.9615232456284458 0.02799007807433933 0.010486676297214873 
blackened: 0.0 0.0 1.0 
disgraceful: 0.0 0.0 1.0 
Negro: 0.0 0.0 1.0 
Shirley_Temple_Black: 0.0 0.0 1.0 
ignominious: 0.0 0.0 1.0 
pitch_blackness: 0.0 0.0 1.0 
Black_person: 0.0 0.0 1.0 
pitch-dark: 0.0 0.0 1.0 
contraband: 0.0 0.0 1.0 
inkiness: 0.0 0.0 1.0 
moderate: 0.9713645728711239 0.021200869670192843 0.00743455745868329 
soften: 0.9684830681295159 0.023600451851251095 0.00791648001923301 
centrist: 0.0 0.0 1.0 
curb: 0.9456247198773365 0.04548266458858562 0.00889261553407789 
tame: 0.9625605524802091 0.03126867436683468 0.006170773152956229 
control: 0.9366192952541451 0.05365244956601035 0.009728255179844563 
mince: 0.9715572395944951 0.02098449818298349 0.007458262222521407 
chair: 0.992960944595822 0.0017029972752043597 0.00533605812897366 
hold_in: 0.9763550105442014 0.01636559006625568 0.007279399389542939 
check: 0.922681153547895 0.06594277074492767 0.0113760757071773 
restrained: 0.25 0.0 0.75 
tone_down: 0.9635061702836508 0.024757870019919075 0.011735959696430109 
middle_of_the_roader: 0.0 0.0 1.0 
hold: 0.9563246955447009 0.03518541886678449 0.008489885588514663 
lead: 0.9475683798033311 0.04134322419398131 0.011088396002687571 
chasten: 0.962568270935012 0.03126145404622316 0.006170275018764852 
moderationist: 0.0 0.0 1.0 
contain: 0.9225967301362403 0.06601800401388645 0.01138526584987317 
temper: 0.9388177252385604 0.051552194114997237 0.009630080646442267 
temperate: 0.0 0.0 1.0 
adventure: 0.9962897876104376 0.0018918225996708664 0.0018183897898914568 
hazard: 0.9885733298986662 0.008686079218884419 0.0027405908824494193 
stake: 0.9280101535440078 0.0610130487972567 0.01097679765873542 
venture: 0.9570729042690672 0.036424063495126 0.00650303223580683 
jeopardize: 0.9817595604709057 0.007831563523621627 0.010408876005472653 
risk: 0.9962822933517491 0.0018973430602153465 0.001820363588035497 
chance: 0.9767291374706644 0.015998249772948395 0.007272612756387226 
risky_venture: 0.0 0.0 1.0 
run_a_risk: 0.9962898906978198 0.0018918098287216058 0.0018182994734585365 
dangerous_undertaking: 0.0 0.0 1.0 
escapade: 0.4117647058823529 0.0 0.5882352941176471 
gamble: 0.9962899026586717 0.0018918098514335267 0.0018182874898947938 
take_chances: 0.9962899265803762 0.0018918098968573698 0.0018182635227664452 
take_a_chance: 0.9962899744237886 0.0018918099877050626 0.001818215588506295 
common: 0.0 0.0 1.0 
park: 0.0 0.0 1.0 
green: 0.9879789034820083 0.007993873369862767 0.004027223148128852 
unwashed: 0.0 0.0 1.0 
usual: 0.0 0.0 1.0 
mutual: 0.0 0.0 1.0 
commons: 0.0 0.0 1.0 
rough-cut: 0.0 0.0 1.0 
vernacular: 0.9873432282505771 0.008463485540652306 0.004193286208770648 
vulgar: 0.9220795098684209 0.0663566515848134 0.011563838546765674 
plebeian: 0.0 0.0 1.0 
coarse: 0.045454545454545456 0.4090909090909091 0.5454545454545454 
uncouth: 0.0 0.0 1.0 
find: 0.9708884222282159 0.021482367826720923 0.007629209945063136 
observe: 0.9243995164115326 0.06445890128157716 0.011141582306890205 
rule: 0.9243897181365545 0.0644683747891616 0.011141907074283893 
ascertain: 0.9767285755767068 0.015998646456541196 0.00727277796675205 
uncovering: 0.0 0.0 1.0 
recover: 0.9767285657086939 0.015998662044503304 0.007272772246802722 
retrieve: 0.9377657697872804 0.05217348570723678 0.010060744505482831 
receive: 0.9767286414411921 0.01599864362616891 0.007272714932638992 
detect: 0.9757573396385535 0.01685286311590322 0.007389797245543321 
witness: 0.9767285630491314 0.01599866403956331 0.0072727729113053335 
come_up: 0.9244570538034488 0.06440771592278888 0.011135230273762339 
feel: 0.970813615677824 0.021551361932197886 0.007635022389978136 
happen: 0.9767277833658126 0.015999398344310883 0.007272818289876542 
get_hold: 0.9767285630536652 0.015998664045357783 0.007272772900977054 
regain: 0.976728565709226 0.015998662044514587 0.007272772246259434 
find_oneself: 0.9767285630538565 0.015998664045360916 0.007272772900782615 
discovery: 0.0 0.0 1.0 
encounter: 0.976730885929962 0.015997046805467707 0.0072720672645702365 
incur: 0.9767285638454883 0.015998663479982463 0.007272772674529142 
see: 0.9352430143259525 0.0547446886165161 0.010012297057531445 
line_up: 0.9766255487043036 0.01609542212111699 0.007279029174579409 
discover: 0.935251640646068 0.054736618038478534 0.010011741315453484 
bump: 0.9766479445402154 0.01607121575338884 0.007280839706395791 
breakthrough: 0.0 0.0 1.0 
determine: 0.9243908199572217 0.06446738659466761 0.01114179344811066 
obtain: 0.9767277989712356 0.01599938717851237 0.007272813850251986 
notice: 0.9754763224754835 0.01711533153280212 0.007408345991714281 
find_out: 0.9625707115309525 0.029329325617602847 0.008099962851444643 
daring: 0.9838744824580519 0.0026149487905861844 0.013510568751361952 
barefaced: 0.9756468797564688 0.0036529680365296802 0.020700152207001523 
bald-faced: 0.9809699201964396 0.0 0.019030079803560467 
venturesome: 1.0 0.0 0.0 
insolent: 0.9871244635193133 0.0 0.012875536480686695 
bodacious: 0.9803921568627451 0.0 0.0196078431372549 
venturous: 1.0 0.0 0.0 
brazen: 0.9803921568627451 0.0 0.0196078431372549 
brazen-faced: 0.9803921568627451 0.0 0.0196078431372549 
homo: 0.9677286436928941 0.02568009503993498 0.006591261267170865 
jocund: 0.9725792630676949 0.027420736932305057 0.0 
homophile: 0.9869560160183447 0.008790149715026337 0.0042538342666290025 
merry: 0.9999964267532734 1.1910822421890949e-06 2.3821644843781898e-06 
festal: 1.0 0.0 0.0 
homosexual: 0.986956232760626 0.008790003655578079 0.00425376358379582 
festive: 1.0 0.0 0.0 
mirthful: 0.5500194628260023 0.44998053717399766 0.0 
sunny: 1.0 0.0 0.0 
cheery: 1.0 0.0 0.0 
jovial: 0.9726027397260274 0.0273972602739726 0.0 
jolly: 0.9728788711746381 0.02712112882536192 0.0 
stout: 0.4482758620689655 0.5517241379310345 0.0 
sturdy: 0.3277310924369748 0.6722689075630253 0.0 
Oliver_Hardy: 1.0 0.0 0.0 
Hardy: 1.0 0.0 0.0 
Thomas_Hardy: 1.0 0.0 0.0 
stalwart: 0.4482758620689655 0.5517241379310345 0.0 
stomach: 0.9621850174630773 0.03044152184521388 0.007373460691708871 
abide: 0.9621346645479099 0.030474215893135082 0.007391119558955009 
prevail: 0.9439515076529508 0.0471336823728164 0.008914809974232807 
suffer: 0.961533521283667 0.028030290314048405 0.010436188402284571 
bear: 0.9260316171897102 0.06277881017118758 0.011189572639102292 
support: 0.9418608184346539 0.0488749559268415 0.00926422563850467 
stand: 0.9622712878466556 0.030341396607979083 0.0073873155453653 
put_up: 0.9497343640323395 0.04131435571770587 0.008951280249954651 
run: 0.9654589456949627 0.026539216050181367 0.008001838254855925 
stick_out: 0.9632723008975457 0.029363579592183702 0.007364119510270669 
tolerate: 0.9621850194194338 0.030441518375919463 0.007373462204646747 
brook: 0.9621850193940192 0.030441518399281282 0.007373462206699505 
wear: 0.93871070628065 0.051646961136776005 0.009642332582574001 
digest: 0.961455717318676 0.03107772848362043 0.0074665541977036445 
die_hard: 0.9449856475208026 0.046208315678100326 0.008806036801097051 
persist: 0.9512172843344596 0.039413645854664336 0.009369069810875992 
unafraid: 1.0 0.0 0.0 
upwind: 0.8 0.0 0.2 
weather_condition: 0.8 0.0 0.2 
conditions: 0.8 0.0 0.2 
atmospheric_condition: 0.8 0.0 0.2 
gladiola: 1.0 0.0 0.0 
sword_lily: 0.9873926325027291 0.008380449152119116 0.004226918345151784 
beaming: 1.0 0.0 0.0 
gladiolus: 1.0 0.0 0.0 
odourise: 1.0 0.0 0.0 
scent: 0.9229753508312867 0.06565887595069368 0.011365773218019683 
nose: 0.9669041596112532 0.026452705185570417 0.00664313520317643 
wind: 0.9648159277406005 0.026964479832255635 0.008219592427143868 
perfume: 0.9227306095664493 0.06589493540642118 0.011374455027129561 
odorize: 1.0 0.0 0.0 
saintlike: 1.0 0.0 0.0 
beatific: 1.0 0.0 0.0 
sainted: 1.0 0.0 0.0 
saintly: 1.0 0.0 0.0 
saccharify: 1.0 0.0 0.0 
sugar: 0.9225877651690428 0.06602584900683112 0.01138638582412608 
honey: 1.0 0.0 0.0 
syrupy: 1.0 0.0 0.0 
honied: 1.0 0.0 0.0 
seraphical: 1.0 0.0 0.0 
indulge: 0.9871343434728862 0.008610707691910793 0.004254948835202986 
pleasurable: 1.0 0.0 0.0 
enjoyable: 1.0 0.0 0.0 
pander: 0.9980548760720285 0.0019451239279714716 0.0 
gratify: 0.9980530470919234 0.001946952908076536 0.0 
satisfy: 0.9634468515899732 0.030696956877029197 0.005856191532997563 
concoction: 1.0 0.0 0.0 
confect: 1.0 0.0 0.0 
comfit: 1.0 0.0 0.0 
fragrancy: 1.0 0.0 0.0 
pleasantness: 1.0 0.0 0.0 
redolence: 1.0 0.0 0.0 
bouquet: 1.0 0.0 0.0 
fragrance: 0.9227306087192262 0.0658949361289286 0.01137445515184519 
dulcorate: 0.9290394467706328 0.060086429437421214 0.01087412379194605 
sweeten: 0.9290394467690236 0.06008642943878377 0.010874123792192639 
edulcorate: 0.9290394467658053 0.06008642944150889 0.010874123792685817 
dulcify: 0.9290394467593687 0.06008642944695913 0.010874123793672173 
aromatise: 1.0 0.0 0.0 
aromatize: 1.0 0.0 0.0 
scarce: 1.0 0.0 0.0 
simply: 0.9220785793797394 0.06635746935768552 0.011563951262575105 
barely: 1.0 0.0 0.0 
fair: 0.9727076052587785 0.018860597991901037 0.008431796749320463 
only: 0.574468085106383 0.425531914893617 0.0 
equitable: 1.0 0.0 0.0 
precisely: 1.0 0.0 0.0 
just_now: 1.0 0.0 0.0 
hardly: 1.0 0.0 0.0 
exactly: 1.0 0.0 0.0 
scarcely: 1.0 0.0 0.0 
but: 1.0 0.0 0.0 
merely: 1.0 0.0 0.0 
grave: 0.9226045459347262 0.06601059562179419 0.011384858443479572 
dangerous: 0.7777777777777778 0.2222222222222222 0.0 
grievous: 0.9452971271153089 0.05470287288469106 0.0 
unplayful: 0.015069967707212056 0.8493003229278795 0.1356297093649085 
life-threatening: 0.7777777777777778 0.2222222222222222 0.0 
sober: 0.012119030477561795 0.8518118550515958 0.13606911447084233 
practise: 0.9270445087551873 0.061511773292886644 0.011443717951926068 
drill: 0.9829865646554863 0.01336843494061994 0.0036450004038937503 
exercise: 0.950141698517609 0.040353794403653276 0.009504507078737763 
do: 0.9280914038771277 0.06079180578040816 0.011116790342464053 
commit: 0.9435075805087914 0.045805099112081714 0.010687320379126938 
rehearse: 0.7142857142857143 0.0 0.2857142857142857 
practised: 1.0 0.0 0.0 
vocalize: 0.9245701258598347 0.06409601650316264 0.011333857637002733 
vocalise: 0.9245701258598199 0.06409601650317516 0.011333857637004948 
legal: 1.0 0.0 0.0 
phone: 0.9402583001519218 0.05041845245956406 0.009323247388514125 
speech_sound: 1.0 0.0 0.0 
wakeless: 0.8387096774193549 0.16129032258064516 0.0 
fathom: 0.9258213206648195 0.06336431496548728 0.010814364369693252 
reasoned: 1.0 0.0 0.0 
effectual: 1.0 0.0 0.0 
heavy: 0.9750155524901372 0.009525796709772043 0.015458650800090748 
voice: 0.9245728287993994 0.06409331740957822 0.011333853791022423 
audio: 1.0 0.0 0.0 
profound: 0.9981639602551396 0.00079413483774237 0.0010419049071179894 
auditory_sensation: 1.0 0.0 0.0 
well-grounded: 1.0 0.0 0.0 
strait: 0.9395637488100244 0.05104917885449288 0.009387072335482756 
beloved: 1.0 0.0 0.0 
lamb: 1.0 0.0 0.0 
dearest: 1.0 0.0 0.0 
darling: 1.0 0.0 0.0 
costly: 1.0 0.0 0.0 
pricy: 1.0 0.0 0.0 
devout: 1.0 0.0 0.0 
heartfelt: 1.0 0.0 0.0 
pricey: 1.0 0.0 0.0 
dearly: 1.0 0.0 0.0 
high-priced: 1.0 0.0 0.0 
affectionately: 1.0 0.0 0.0 
computable: 1.0 0.0 0.0 
maven: 0.9990938643288366 0.0004530678355816825 0.0004530678355816825 
hotshot: 0.9990936692799203 0.00045316536003987856 0.00045316536003987856 
wiz: 0.9990932789300692 0.00045336053496543126 0.00045336053496543126 
whizz: 0.9991001824175645 0.00044990879121778037 0.00044990879121778037 
champion: 0.940296666853687 0.05038431084770994 0.009319022298603126 
superstar: 0.9990877785126229 0.00045611074368856756 0.00045611074368856756 
mavin: 0.9990814100355954 0.00045929498220231943 0.00045929498220231943 
sensation: 0.9995550026800974 0.00020227150904659325 0.00024272581085591188 
star: 0.9220853249589144 0.06635151436636809 0.011563160674717557 
virtuoso: 0.9220808055108815 0.06635555230442304 0.011563642184695494 
whiz: 0.9990992335040099 0.0004503832479950908 0.0004503832479950908 
genius: 0.9647455152359582 0.027929802274256326 0.0073246824897854656 
batten_down: 1.0 0.0 0.0 
procure: 1.0 0.0 0.0 
guarantee: 0.9822479237157385 0.011289936341638607 0.006462139942622796 
fasten: 0.9292921951046414 0.060001025118669456 0.010706779776689088 
insure: 0.9414223891943576 0.04938969618303891 0.009187914622603452 
assure: 0.9944540440741354 0.0017468696002082987 0.0037990863256562595 
ensure: 0.9743166580711707 0.007735946364105209 0.017947395564724085 
plug: 0.9851730416021184 0.011037775667694006 0.003789182730187597 
batten: 1.0 0.0 0.0 
stop_up: 1.0 0.0 0.0 
fix: 0.9243906378295924 0.06446756780143309 0.011141794368974493 
untroubled: 1.0 0.0 0.0 
true: 0.9687573034691771 0.02356469455627335 0.007678001974549581 
reliable: 1.0 0.0 0.0 
full_moon: 1.0 0.0 0.0 
full-of-the-moon: 1.0 0.0 0.0 
broad: 0.930394305767443 0.05906305931348549 0.01054263491907151 
replete: 0.9671332903337077 0.027598201269860637 0.0052685083964316825 
wide-cut: 0.5 0.0 0.5 
fully: 1.0 0.0 0.0 
to_the_full: 1.0 0.0 0.0 
full_phase_of_the_moon: 1.0 0.0 0.0 
entire: 1.0 0.0 0.0 
wide: 0.9414197097721019 0.049390806842732955 0.009189483385165152 
total: 0.9577526872459488 0.03460742667367128 0.007639886080380003 
wax: 0.9834442343485598 0.011795959142106904 0.004759806509333288 
mature: 0.9332524335093301 0.056445717491825795 0.010301848998844126 
advanced: 0.9803188824163154 0.014661579861773489 0.005019537721911163 
exhaustively: 1.0 0.0 0.0 
vertical: 0.976935193519352 0.004050405040504051 0.019014401440144015 
unsloped: 1.0 0.0 0.0 
upright_piano: 1.0 0.0 0.0 
erect: 0.9660255020185803 0.027357598289353902 0.00661689969206576 
nice: 0.0752 0.8 0.1248 
steady-going: 1.0 0.0 0.0 
rock-steady: 1.0 0.0 0.0 
efficient: 1.0 0.0 0.0 
efficacious: 1.0 0.0 0.0 
technical: 1.0 0.0 0.0 
effectively: 1.0 0.0 0.0 
draw_close: 0.9869977260711289 0.00829101545968944 0.00471125846918166 
nigh: 0.16594265855777585 0.0 0.8340573414422241 
come_near: 0.9337748344370861 0.0 0.06622516556291391 
virtually: 0.16666666666666666 0.0 0.8333333333333334 
go_up: 0.9840205056836121 0.011275558836943401 0.004703935479444498 
well-nigh: 0.16666666666666666 0.0 0.8333333333333334 
approach: 0.9803201918660103 0.014659974705292473 0.005019833428697253 
skinny: 0.11764705882352941 0.0 0.8823529411764706 
most: 0.16666666666666666 0.0 0.8333333333333334 
approximate: 0.9772468989310293 0.01808972688757339 0.0046633741813972215 
nearly: 0.7011667293940534 0.05306736921339857 0.24576590139254798 
draw_near: 0.9338842975206612 0.0 0.06611570247933884 
about: 0.9091116667804203 0.010736689272617844 0.08015164394696185 
almost: 0.16666666666666666 0.0 0.8333333333333334 
cheeseparing: 0.11764705882352941 0.0 0.8823529411764706 
come_on: 0.9538649799792287 0.03683654049526247 0.009298479525508866 
penny-pinching: 0.11764705882352941 0.0 0.8823529411764706 
rubber: 0.9999985307343612 1.4636790774349583e-06 5.586561364255566e-09 
prophylactic: 0.9830742940000403 0.0032694920272865902 0.013656213972673102 
safety: 0.977411258515597 0.0035855145213338113 0.0190032269630692 
condom: 1.0 0.0 0.0 
right_field: 1.0 0.0 0.0 
right_on: 1.0 0.0 0.0 
right-hand: 1.0 0.0 0.0 
decently: 1.0 0.0 0.0 
rightfield: 1.0 0.0 0.0 
in_good_order: 1.0 0.0 0.0 
proper: 1.0 0.0 0.0 
powerful: 1.0 0.0 0.0 
rectify: 0.9928233689797019 0.0037679947182669986 0.0034086363020311198 
correct: 0.9305031577210137 0.05889549158145827 0.010601350697528026 
flop: 0.9473972394573816 0.041332261003257126 0.011270499539361257 
rightfulness: 1.0 0.0 0.0 
right_wing: 1.0 0.0 0.0 
justly: 1.0 0.0 0.0 
the_right_way: 1.0 0.0 0.0 
properly: 1.0 0.0 0.0 
right_hand: 1.0 0.0 0.0 
redress: 0.9497160530266523 0.04199237367714695 0.008291573296200767 
decent: 1.0 0.0 0.0 
compensate: 0.9481194034683899 0.04298078458860999 0.008899811943000114 
aright: 1.0 0.0 0.0 
mightily: 1.0 0.0 0.0 
veracious: 1.0 0.0 0.0 
mighty: 1.0 0.0 0.0 
correctly: 1.0 0.0 0.0 
honourable: 1.0 0.0 0.0 
ethical: 1.0 0.0 0.0 
easily: 0.9637423439682876 0.024469920307971144 0.011787735723741248 
fountainhead: 0.9413859537654373 0.049424065074916784 0.009189981159645842 
substantially: 0.9637423439682876 0.024469920307971144 0.011787735723741248 
wellspring: 1.0 0.0 0.0 
considerably: 0.9637423439563906 0.0244699203160003 0.011787735727609081 
swell: 0.922065154910312 0.06637146201731352 0.01156338307237445 
advantageously: 0.9637423439444937 0.02446992032402946 0.011787735731476916 
comfortably: 0.9637423439444937 0.02446992032402946 0.011787735731476916 
intimately: 0.9637419555176867 0.0244700362463305 0.011788008235982828 
sizeable: 1.0 0.0 0.0 
hefty: 1.0 0.0 0.0 
goodish: 1.0 0.0 0.0 
goodly: 1.0 0.0 0.0 
sizable: 1.0 0.0 0.0 
tidy: 0.9758557777356272 0.016855751057381983 0.007288471206990915 
uncorrupted: 1.0 0.0 0.0 
voiced_sound: 1.0 0.0 0.0 
frail: 0.9912130867522911 0.003974641132608482 0.004812272115100351 
ticklish: 1.0 0.0 0.0 
finespun: 1.0 0.0 0.0 
fragile: 0.9455144150810793 0.0455173568791813 0.008968228039739474 
touchy: 1.0 0.0 0.0 
spread_out: 0.9379892489627756 0.05054810788333881 0.011462643153885609 
distribute: 0.9269159845636777 0.06212508490147902 0.010958930534843278 
disperse: 0.9378504258747304 0.05068125457776673 0.011468319547502843 
disseminate: 1.0 0.0 0.0 
permeate: 0.9034590957195174 0.09555865177167507 0.0009822525088075023 
imbue: 0.9719960287420635 0.0208789139415039 0.007125057316432659 
circularize: 1.0 0.0 0.0 
interpenetrate: 0.9034247213857712 0.0956017266331805 0.0009735519810482298 
penetrate: 0.9489346026598039 0.04295570956873564 0.008109687771460448 
propagate: 1.0 0.0 0.0 
broadcast: 0.9411218163481365 0.04733452567117485 0.01154365798068861 
pass_around: 0.917241393809861 0.07058020410601888 0.012178402084120082 
riddle: 0.9400669665637266 0.05103818285433647 0.00889485058193698 
